Node_0,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22,Node_23,Node_24,Node_25,Node_26,Node_27,Node_28,Node_29,Node_30,Node_31,Node_32,Node_33,Node_34,Node_35,Node_36,Node_37,Node_38,Node_39,Node_40,Node_41,Node_42,Node_43,Node_44,Node_45,Node_46,Node_47,Node_48,Node_49,Node_50,Node_51,Node_52,Node_53,Node_54,Node_55,Node_56,Node_57,Node_58,Node_59,Node_60,Node_61,Node_62,Node_63,Node_64,Node_65,Node_66,Node_67,Node_68,Node_69,Node_70,Node_71,Node_72,Node_73,Node_74,Node_75,Node_76,Node_77,Node_78,Node_79,Node_80,Node_81,Node_82,Node_83,Node_84,Node_85,Node_86,Node_87,Node_88,Node_89,Node_90,Node_91,Node_92,Node_93,Node_94,Node_95,Node_96,Node_97,Node_98,Node_99,Node_100,Node_101,Node_102,Node_103,Node_104,Node_105,Node_106,Node_107,Node_108,Node_109
0.07432392800223947,0.04546549867247208,0.07307004141147463,0.038490216879532656,0.041249454999833804,0.0323998871914174,0.017201108908185235,0.05695571965266505,0.05921144466318915,0.0410144044276501,0.04527876948708918,0.03677574277987775,0.032467072558994205,0.029117577119016014,0.035925999242736754,0.0016064902834022198,0.03618190197460689,0.035234753351570544,0.010392585675755774,0.04029319135862594,0.05934813366611576,0.008879152541246434,0.04010350634692506,0.025035250360849845,0.06829870921865423,0.00029772304217181726,0.03595088302061311,0.0007570853393606994,0.05412849403572546,0.014193047655415241,0.038049028181152834,0.015537626586152941,0.02554017350167626,0.06375756073872829,0.020692051684719857,0.016661631266573048,0.061283130774002846,0.026673001181550388,0.017910478859122753,0.01864747759196857,0.014635718688840855,0.019289847413601926,0.013297180210695387,0.010572169108170654,0.007959887708532417,0.006831070151151723,0.019900932110941266,0.0016098214900445744,0.0015688875595103245,0.0013697566777265986,0.007445224421595345,0.011302206697855555,0.018528836955054563,0.027364991928210864,0.00737824959448825,0.02067808726536253,0.008937655527824348,0.003950497440318395,0.001157894478549373,0.020385739949411782,0.008542666511173273,0.0124424676266557,0.013980380803538707,0.047396758288859954,0.0028806830018841922,0.003934692515550389,0.07542571288760797,0.0008310188852944904,0.08713063706859449,0.08739438771870794,0.07432213378585328,0.04350208208962552,0.05481105193397485,0.03420787122301514,0.040913270202604844,0.03874946687716156,0.02994386473525435,0.040116638797499264,0.037757664205021114,0.028941963236685523,0.05358712084926032,0.005478486511872651,0.05577273483619828,0.009842721602195842,0.009605118260136518,0.029366119030282984,0.06252885896575473,0.0066544849825436025,0.007143567652982351,0.007168972753615631,0.0065988043267336104,0.02638874779678942,0.01703404587500668,0.020366359656978243,0.008296366841408052,0.004910624171596916,0.0037619476725769033,0.0063758444039168005,0.019114734050379466,0.024340405950806547,0.01950411319534745,0.00136449966156427,0.0009751068020656621,0.002914378256545777,0.008684727226914997,0.09867882838359536,0.003875868594392226,0.010835142396901231,0.0007131353211468602,0.07119679707276612
0.07394788595102175,0.04559414511713586,0.07328492298041445,0.03872050846083522,0.04056140179291102,0.03287036876083578,0.017072379960579285,0.056361341369343856,0.059291142460012165,0.04237777729903871,0.0451257043921792,0.03728439759011119,0.032578437096853055,0.029904006389486395,0.036029377647874235,0.0016684977823755956,0.036394989307775606,0.035073719414772345,0.010364015626897668,0.0407454987448746,0.0597560494492553,0.008929688357705783,0.03942591187603258,0.025114047305217033,0.0679082199759991,0.00029495656322530084,0.035560030520946966,0.0007694639406633257,0.05384506470142528,0.014197205188387981,0.03945335358390759,0.015476574668424233,0.025380847051493263,0.06426584756737351,0.0205205781723498,0.016784094170543877,0.06149878790270562,0.027080266360881584,0.018166224259176873,0.0197589085741915,0.014883580452737851,0.01941720754818023,0.013196507377004247,0.010734404804216498,0.008532138850774728,0.006771471484092494,0.019943186994094114,0.001648022331268786,0.0015641627133328687,0.001402695426071532,0.007472036773726508,0.011839257565990777,0.01885684755701802,0.02728186025151687,0.00758067738626807,0.021066090624275335,0.009088807200036575,0.003999138724501597,0.0011822237788768695,0.02041205988799361,0.008539946349889664,0.012665402194978425,0.014092354016978677,0.049732399905664824,0.0029203128604327246,0.003942021574799087,0.07602529237249314,0.0008860521827063349,0.08815085598077711,0.08681140514447763,0.07489150073570174,0.04354854960333526,0.0543795251897542,0.03453500867559301,0.04030482104275912,0.04093396456081297,0.030119603774299893,0.04119367353706272,0.037336090209639856,0.029161763250015443,0.05438372722869429,0.005416427260037328,0.055709918774174576,0.009872002058615638,0.009574666922793766,0.03153337933959146,0.062264189347588775,0.006736494095206055,0.007031793734423222,0.007219754156323155,0.007016550707871506,0.026956059211218308,0.01692084558321604,0.020873726747748934,0.00828432217410055,0.0050178662113556215,0.0038288200491948523,0.006460880900177862,0.01880722204703933,0.02457240346582615,0.019489096664988843,0.001375834820356056,0.0009721436396055475,0.0029669569952255797,0.009245761912319548,0.09839572872621835,0.0038246143807672372,0.010718465916325273,0.0007074457156108221,0.07069638276023707
0.09262699142432125,0.051320705779400747,0.0939095889940425,0.05141675478439651,0.05182637235680485,0.05206711519365687,0.025843294851716367,0.06898232850022405,0.0818697292187876,0.06522107895588336,0.06143104406707733,0.05398627392059169,0.04480957325952489,0.037708882960852445,0.053485101839381974,0.002285862158582803,0.05107633846597929,0.04953471779071528,0.015273225554475554,0.056780730809428366,0.07258733271471081,0.012724765155040048,0.049511810746524505,0.03786010534919652,0.09185724263895526,0.0004273963515446107,0.041643268358738675,0.0009563860360357795,0.0651414100482413,0.022149487886317577,0.05976912790256463,0.015697952727043923,0.036470255058914575,0.08690706731179422,0.027665536485785448,0.02294634356739371,0.08701663736983757,0.03411190044655977,0.026162912537067075,0.026469584883431034,0.02310683767762817,0.028987820807277794,0.01872472875837919,0.015394796548868677,0.010472132610918663,0.010177174677650303,0.03040473592198495,0.0019044248132687963,0.0021019520231945234,0.001750090792846453,0.010586943333698157,0.017216731576133647,0.025761338548007176,0.036750619353195534,0.010477640516572434,0.02865863112290921,0.010843999336357601,0.004966361974540965,0.001503247895492412,0.027071004349195127,0.013956661803110126,0.015617925868130565,0.016099736420669343,0.06290686181962774,0.003870581419241734,0.005837737413729258,0.0915693038737072,0.001157346552331969,0.11627867620083343,0.12371038992650316,0.10838623940821697,0.0668386036382748,0.08250582191127853,0.04018477161417417,0.05220727120062593,0.06274875256177558,0.03589866146808975,0.05284721730955127,0.053957137470531415,0.03783132703504599,0.07347831785414347,0.008517692919136052,0.06930990113464328,0.014688530276692318,0.013207490752588648,0.04355947968905526,0.07762230561571433,0.009113590972913097,0.009797653359827192,0.011101472342803865,0.0092538905239958,0.036532762315308755,0.02004554478513521,0.032141288217152224,0.011366329488695977,0.006909459398057864,0.006211438463582044,0.00749779336200587,0.029309711308701702,0.03355976334043419,0.02299567102558618,0.0021476112841794033,0.0012376038987493652,0.003912888351178494,0.011111782386645638,0.15229108430197177,0.005111478150732048,0.015525679204445843,0.0009492580323885222,0.10968115198319715
0.15533513714863378,0.0942670918003887,0.1359573923863259,0.08993455411568212,0.07324630499607623,0.06687941275971915,0.03418839994736825,0.12198220701752914,0.10943244206123424,0.0703876355486955,0.10105008228201529,0.07297944453470837,0.06929149815037307,0.06180379402181759,0.07915740578185515,0.003741550204481773,0.07410490332982646,0.07366190078978489,0.01919861202540738,0.0880213979291775,0.11510187898224826,0.01613722732680923,0.09079981429829215,0.04914763717127992,0.12078149686239482,0.0005745865866299789,0.07327848836220476,0.0012931205013867885,0.11629004995549967,0.03224074430736971,0.09065150200843586,0.033878971694402606,0.06274017240989743,0.13218309083786173,0.04037515322265427,0.039454610075722915,0.11964508771375897,0.06825735724944469,0.03854936981078583,0.03812354670471256,0.02565837551164474,0.0401309126461126,0.027028982613378712,0.01969849826320034,0.0160169740231496,0.012967758889661783,0.043806688147369426,0.00410167533965366,0.0032152498694725425,0.0028902872524591418,0.015258688211450783,0.024072896851783897,0.03669448300179742,0.052596067067166366,0.015652191128787362,0.041321690287243695,0.022287087438719346,0.009015140866740242,0.002289269519138887,0.04186786326038803,0.01882584764938706,0.028207747807019082,0.02668468114162612,0.08841056140957758,0.00666541603618787,0.008088123031440412,0.13893521673529413,0.001905157515563377,0.191460456810369,0.16778461637573014,0.15931825231214577,0.08156925228727767,0.10938762632580937,0.06751918756084416,0.08415937756010487,0.07448592025053828,0.06226468612018747,0.08373305944833184,0.0653384533626609,0.07199932051459342,0.11076744494192492,0.00992596521884052,0.12302678213509535,0.02205363369606717,0.020786455743681216,0.05389527189376656,0.12757803437049484,0.012747966346527063,0.013387806716109419,0.015424392204314265,0.014613947242885549,0.05127946540303555,0.03602645679799132,0.042710346526049804,0.01703383616554421,0.008644769653903412,0.007604402685963487,0.013582704988112771,0.034162250721409125,0.052146020398978254,0.04334156800846476,0.002573827335693158,0.0021797866734804194,0.006256967090953316,0.0181015101399644,0.19659928031275742,0.00888905570908777,0.020610236281252567,0.0013385756175108546,0.11695196928424229
0.12611745318995812,0.07741184487125216,0.1371420162387099,0.06421545021446882,0.07692083223995319,0.05826575563743367,0.028666019392199097,0.1148477886557676,0.09180114626995128,0.07212912292482737,0.0835197621928978,0.05904543291775968,0.054915818874753566,0.045150586762154075,0.055999440956582214,0.0026373560956204534,0.062154425809948115,0.06247173926126806,0.01664988718292057,0.0709025836018908,0.11805187863132993,0.017450007834073886,0.06431931892627618,0.03857710535953113,0.11812115049088409,0.0005170727832307421,0.06693627102260173,0.0013060206729690197,0.08596784486945984,0.02515061076182389,0.06750789975216909,0.02914615093336524,0.049283259475162364,0.12605798504302343,0.036228009168146925,0.028275959668554035,0.10189021883877124,0.04827698491274891,0.031827258105499225,0.03319327465459194,0.026622728366320906,0.03410900657183807,0.021180337171308142,0.016054935881089024,0.013782852760127763,0.012461284102461634,0.030940635154352063,0.0034099716943691073,0.00285444343410315,0.002407166073442621,0.01645786451089497,0.022391130224465997,0.03328158657727616,0.05358447825256481,0.0112273614459416,0.03565982246558537,0.016995695033589643,0.006358067288514812,0.0022700588833350255,0.04166572613207961,0.014886276921783416,0.022866289924291634,0.025342629667992236,0.08667925777585786,0.005284829186160105,0.006606276333841497,0.14019329392034222,0.0015464517516484673,0.16177837484369406,0.15288369335401564,0.14212040840212803,0.06963067568800695,0.09459847825123723,0.07054193762266366,0.07521975174033631,0.06921964560434603,0.04647573951417404,0.07051858228980355,0.059265423862841476,0.04434880446733965,0.08938122290505932,0.00967736458307051,0.10675254315352108,0.017620529848918313,0.01792848380048882,0.044448843806454634,0.10898168532410872,0.012549364207143436,0.01067222978665893,0.01232687959518743,0.01090975747538079,0.0428568988304926,0.028803907033251204,0.03397330941385777,0.015005335751445045,0.008956385976723108,0.007136051841323959,0.011466607181319564,0.03110812633513232,0.03957516382033389,0.03840434734841658,0.0022884488720495205,0.001722163271046455,0.0051823587479171125,0.014490860950667218,0.16824385331620853,0.006703285126193654,0.018967398234118475,0.0013227965536641378,0.11095713053399163
0.09512923790679906,0.05733479893352372,0.10670019633193165,0.052344488360024165,0.054898377869757715,0.045901792899932285,0.022805474282467954,0.08921436399666709,0.06899217260271268,0.05115003380908272,0.058846863996255105,0.04859844566142671,0.037387109572139435,0.03193650546753994,0.04399592590734437,0.002089705864687598,0.05173973127672718,0.05091048313366584,0.012628652806142192,0.04740895577443054,0.08854728405600151,0.013277302867447568,0.05219244688805147,0.03126960197909401,0.08797597148984221,0.00038062806993317914,0.050428313821255115,0.0010620127104937942,0.07621113026971917,0.02051480751451794,0.05030441416394152,0.022214423424444473,0.03103822786907207,0.09557931032787978,0.029193251165327765,0.021928299146066123,0.0799533593739547,0.03524822765818667,0.022802054323836488,0.024298980102013222,0.020182169212535895,0.02703039979830951,0.01663806815424077,0.013672927411469422,0.01071282348477694,0.0095425437758056,0.023513612835104877,0.0024794816832563404,0.0021356304722102643,0.0015893239125792785,0.010952558863217582,0.016784400823609765,0.0233410148129984,0.038306893241893375,0.009338925296870752,0.026391792691737984,0.013081615584250389,0.0053875433799058705,0.0017578169788059958,0.030148542127690664,0.01015183620766239,0.017032336955568318,0.01769014063586956,0.06209188101012925,0.0042238579607554415,0.005001333834496466,0.10386414909122269,0.001123567298045807,0.12307481708686328,0.12625059469970443,0.0948004199343765,0.05545674359748805,0.07030528388526468,0.052585461983225876,0.05415466747918818,0.0494568598421147,0.036195694902711836,0.052486966155834536,0.04417662077768611,0.03496090167578201,0.06634451193530924,0.0068522141108484725,0.07944768170765094,0.012460544014297022,0.013695126453982107,0.03367417816209778,0.08370242841903196,0.008828018315474624,0.008169770537580931,0.008916495422089981,0.008872512323470645,0.03453161796411294,0.021175135237806668,0.025273011899975655,0.01099517529610922,0.006793168811194518,0.005032848439403121,0.007875865764591119,0.02377937302518388,0.03071677624848346,0.030926115229829566,0.0017429109129561444,0.0014063086725636038,0.003592783288396524,0.009975575019767076,0.1440212680331926,0.004857272743609613,0.013822724312136936,0.0010026031861589799,0.08639941506586046
0.10796167290460325,0.0553466732010503,0.0958831691604306,0.05016022087120568,0.05046737223815903,0.04409529012677252,0.021940342716855223,0.08724270663534452,0.06781010023806881,0.05106749681433305,0.058118770571818516,0.04821382437030403,0.036573079622031796,0.03130262211243668,0.042417602117280344,0.0020740445420897513,0.04975650579009552,0.04862621485453984,0.01259754831746603,0.058508766077380196,0.10135032194516876,0.012114211941763637,0.06062401523736951,0.03122628975139548,0.08580724295502018,0.00040514129151161013,0.04706594958378161,0.0011384140636179394,0.07360523718358548,0.019558266965382733,0.04843384473700047,0.02154216052299546,0.030324847276811288,0.08804055406852056,0.028462774002631315,0.021561291938527384,0.0934004940041333,0.03884506752719553,0.02241784330551715,0.023592593122093268,0.018797187251111454,0.025734515539735107,0.016202191037733137,0.013159599959121545,0.010610742344060939,0.008872988814282877,0.02359320404358326,0.002380184382614905,0.0020604783734146283,0.001575975514117431,0.010825302684295369,0.016614110543865638,0.023362773730797592,0.03490919158819073,0.009015574774547517,0.02628233302855845,0.011882452708876959,0.005246744234082708,0.0016225916238478682,0.029039735755115578,0.010009707780593834,0.016837948886847896,0.01759147995771307,0.05963049040123381,0.003895533552401921,0.004871273401862088,0.1014138444911428,0.0013416650225386091,0.11652645705899002,0.1252082925215351,0.09530231854623712,0.05528606484520807,0.06752457838551632,0.04984067962353618,0.052882129265823544,0.04648912959165701,0.03611127124669975,0.05108547295782684,0.04390279467788239,0.03530672036342107,0.06378812433175518,0.006759973699429177,0.07543233265557354,0.012140168801353426,0.012212229186171958,0.033794545656941746,0.079382358576518,0.008418045714006369,0.007972842951261574,0.011059562389966929,0.008623230043331985,0.03176519709873737,0.020783202424262705,0.0237261170337121,0.010270978521775874,0.007755666118028897,0.004843302086445247,0.007797348966724351,0.021748309262433166,0.029479201785138763,0.04002913593321802,0.0016901496210395947,0.0013385880638397323,0.004415447792422975,0.010052115205384486,0.1645986869248726,0.005871168019012447,0.012785797663115814,0.0010055990042819728,0.0852372379007813
0.09188665863598638,0.05531182077779477,0.0962288826809389,0.050080538232808225,0.06468698012294087,0.04391588470341454,0.02768950533291314,0.08815024523653779,0.08556730515374443,0.05289065692348949,0.07227706202352015,0.049335995136265194,0.03665237944775174,0.031384402745401566,0.04232744653140464,0.002745851502395583,0.05010538006109919,0.04884947501984323,0.012523703957312617,0.04542458464754269,0.08496668995955439,0.012224585233499327,0.06651115600292269,0.031457984077879156,0.08625309456667182,0.0004284222284813479,0.04746871831819367,0.0012245427024567186,0.07288749233492971,0.020027606243194086,0.048754662176093526,0.02136955481791542,0.030578621298364018,0.11001807810821658,0.02858486314343879,0.02129080533754509,0.0776960579547115,0.040111031260694055,0.02715585294655078,0.02357164958181355,0.01884000277847828,0.02601867378542345,0.016000287626119873,0.01301084582091613,0.010547992732318776,0.008891134140941673,0.023558774138792052,0.002790936750305854,0.002043376657452455,0.0015598871041162135,0.011139999343253784,0.020212063139869934,0.02318585542719671,0.03522551984325794,0.00901306209443233,0.02608655151718043,0.015336278272360067,0.005245180764233962,0.001616208937033556,0.028841599257471606,0.010056824859970628,0.01753665844854228,0.01770803859997291,0.05926173280839434,0.0039027419464259753,0.004807741391026677,0.11170893616658456,0.0011458343401088823,0.11674983525687364,0.1243742648196458,0.11710364234700936,0.06473282102179415,0.06736715919055827,0.04936841210108741,0.05242399756065947,0.05558435488028776,0.03585696651961032,0.06220352082182289,0.04446069073158321,0.04739213917042317,0.06427614071240623,0.006771427994933937,0.07516338233176337,0.012180776733614456,0.012144801224913007,0.03399300680795793,0.0798706740220342,0.008437453564511895,0.007906370161254962,0.008792142167869443,0.010411123244259387,0.0314905912246544,0.0210782654799137,0.023798920041405984,0.010214056316278192,0.00630242476884036,0.004805449797793577,0.00775914213204811,0.021638877404692815,0.036680791313872224,0.034516138594848304,0.001714270275710812,0.0013577148659694312,0.0033463791686192076,0.009981815238721872,0.13635278023373235,0.004697829534977716,0.012790066314844202,0.0010140395381761814,0.08475163335762617
0.09547707680417544,0.05663108750514373,0.10084923287360396,0.06608536531664237,0.052572396897460065,0.052437276179401617,0.02208660071264581,0.09025217729009513,0.06772705379432047,0.07496433351410811,0.05901785563381217,0.05178458113814278,0.03654204925544575,0.03202529586904466,0.044752832137207516,0.0021977760771840532,0.050340962218306834,0.049351810391775844,0.01317505499055346,0.04685377396386595,0.08731302679912678,0.012820083184566787,0.059853316182690255,0.040099817171872,0.10805627180732452,0.00038520292654295295,0.049158837612989864,0.0010594048590957688,0.0759703040921405,0.019847754446447482,0.050298021786574776,0.021878551401132408,0.03134826852888762,0.09100971906334147,0.035887805719604725,0.021728009349852154,0.0840995197825257,0.035850234426789626,0.024947627788278193,0.024426268026431726,0.020751147431684058,0.03160596084506964,0.016218365620431434,0.013813569764872547,0.011243663499961741,0.009121936622292062,0.024663437512645166,0.002730106932404853,0.002095652228291248,0.0016025990487005017,0.016409569479074623,0.01728506385340756,0.023567551583356307,0.036748785566209634,0.00917206763297156,0.02667990298404996,0.012240033816085683,0.005255821045149037,0.0016801484408263438,0.030389001086574212,0.012587934934368567,0.017780527116573352,0.017975916393288348,0.06115433472732731,0.004087192028806181,0.004920957135001062,0.11640419805761461,0.0011834289081499,0.11932619304338819,0.12914691163547384,0.09926320365688804,0.0579601808986001,0.06879383944696123,0.06908270631904359,0.05265687743821105,0.060685010220329856,0.0498509628229017,0.051999813627969835,0.04774463395728678,0.03842071670041954,0.06586058670994512,0.007207903318877286,0.07620442134025306,0.013055450221921113,0.01218830313540265,0.036053775767940645,0.1095169796268494,0.008707485349177141,0.008069750004608451,0.008725453337807753,0.00872132659180466,0.03219902347447711,0.026501858476426922,0.02455422307169145,0.011935373104157121,0.006992236847496616,0.004927513253348799,0.009420403345484541,0.021470488073208626,0.05275781209154639,0.031590489437266854,0.0017341103238320869,0.0013671290800354205,0.003466924754957808,0.010052602722490329,0.14260680295673595,0.004729675142099876,0.013121716839408193,0.0010987469078282152,0.11062040314612162
0.09668119478901215,0.05843880069370617,0.10045197949338683,0.05309184145752129,0.05100051843855086,0.04695186382685206,0.02255787647685992,0.08715502174634034,0.06747389608676499,0.06973338942277398,0.062287840874621386,0.04949798212967799,0.037786711737397685,0.03255803827807297,0.04448957782645046,0.0020872432811569414,0.0517094655134748,0.06183175192930887,0.015965012422995414,0.0579735640103811,0.10786777830637741,0.012504785718687591,0.05505886115741219,0.03441573957902654,0.08967448897065412,0.0003716169887321096,0.048562231460044174,0.0010292841754485774,0.07383186230892365,0.019869158042121946,0.048512550883328405,0.022978696581507294,0.03159027248835477,0.09141962779611987,0.040020088736373347,0.022382098598630922,0.07911168813497364,0.03655893320011877,0.023490037119499856,0.02449784206699932,0.01907415019376559,0.027122393474971206,0.017063348130359857,0.01299005223170462,0.010762372169553173,0.009310982075766559,0.02399138365678553,0.002986456086101619,0.0025536441360447513,0.0016384975956066793,0.011994796807985797,0.01791098270956158,0.024881830889301664,0.035927554627692135,0.009652146577479634,0.026933529032880585,0.011119205738240757,0.005489603217254553,0.0016796478379389468,0.027986306533316647,0.010324857895023363,0.018840961608942594,0.018584595089860975,0.06698601055883623,0.004071372702554299,0.005021377394320258,0.10870324074307779,0.0011767923450180056,0.15334444002780345,0.13076382821695157,0.09459719213580342,0.05542859500745235,0.075317378952705,0.05833752972515866,0.05802881943059517,0.06868966382466554,0.03651168058664274,0.051803186224070236,0.043587599167316964,0.03944677572560852,0.06515398574682282,0.008696840525020049,0.07654350610224503,0.01919109506060346,0.012567805516436135,0.03443510725818911,0.08667863827530824,0.00857797807606695,0.007901388593853998,0.008385508556128608,0.00892985142815318,0.032192236099628506,0.02147168288744836,0.03080040557699459,0.012811689565596336,0.0077796838665165225,0.005172616997714772,0.007816136914785327,0.03115266255630572,0.03099481712997076,0.03128715552402297,0.0018097672284137845,0.001644225925090313,0.0033998973918472025,0.012427298545053395,0.1406220057238118,0.004693698212972679,0.01596748465833409,0.0012864222605958656,0.08596993175401699
